player,stat,line,prediction,l5_avg,last_game,edge
Devin Vassell,Rebounds,3.5,5.272698,3.8,2025-12-23,1.7726979
Stephon Castle,Points,16.5,16.145458,18.2,2025-12-23,-0.35454178
Cooper Flagg,Points,20.5,21.472645,20.2,2025-12-23,0.9726448
Rudy Gobert,Rebounds,10.5,12.462549,10.6,2025-12-23,1.9625492
Naji Marshall,Points,13.5,15.8582535,12.6,2025-12-23,2.3582535
LeBron James,Points,19.5,20.830265,15.2,2025-12-23,1.330265
Jalen Brunson,Points,28.5,23.494946,31.6,2025-12-21,-5.0050545
Jonas Valančiūnas,Points,7.5,7.5631566,7.0,2025-12-23,0.063156605
Anthony Edwards,Points,28.5,23.623207,28.2,2025-12-23,-4.876793
Donovan Mitchell,Points,29.5,26.879736,29.8,2025-12-23,-2.620264
Shai Gilgeous-Alexander,Points,32.5,25.101706,32.8,2025-12-23,-7.3982944
Jamal Murray,Points,24.5,20.30105,27.8,2025-12-23,-4.19895
Victor Wembanyama,Points,17.5,20.104942,22.0,2025-12-23,2.6049423
Mikal Bridges,Points,15.5,18.337158,16.0,2025-12-23,2.8371582
Nikola Jokić,Points,29.5,27.55465,28.4,2025-12-23,-1.9453506
